1,G2714010000103,271401000723,2714010000103
2,G2742750000103,274275001811,2742750000103
3,G2719170000103,271917000903,2719170000103
4,G2702760000203,270276000059,2702760000203
5,G2712210000103,271221000588,2712210000103
6,G2702760200103,270276000058,2702760200103
7,G2702760200103,270276000059,2702760200103
8,G2715510000103,271551000769,2715510000103
9,G2711085000103,271108500157,2711085000103
10,G2714070000103,271407000585,2714070000103
11,G2709690000103,270969000410,2709690000103
12,G2712270200803,271227000598,2712270200803
13,G2712270200103,271227000593,2712270200103
14,G2733330200603,273333001465,2733330200603
15,G2733330200603,273333001467,2733330200603
16,G2733330100503,273333001462,2733330100503
17,G2733330100503,273333001465,2733330100503
18,G2733540200503,273354000230,2733540200503
19,G2711370000403,271137000520,2711370000403
20,G2733330200103,273333001461,2733330200103
21,G2733330200103,273333001465,2733330200103
22,G2708100200403,270810000332,2708100200403
23,G2703180102403,270318000113,2703180102403
24,G2703180202303,270318000111,2703180202303
25,G2708100200103,270810003172,2708100200103
26,G2703180202203,270318000110,2703180202203
27,G2712270200603,271227000597,2712270200603
28,G2703180102503,270318000114,2703180102503
29,G2703180102603,270318000115,2703180102603
30,G2703180102103,270318000107,2703180102103
31,G2703180101403,270318000103,2703180101403
32,G2703180100103,270318000095,2703180100103
33,G2703180102803,270318000118,2703180102803
34,G2703180103103,270318000123,2703180103103
35,G2703180103403,270318003058,2703180103403
36,G2733540200103,273354000233,2733540200103
37,G2733540200403,273354000258,2733540200403
38,G2711370001603,271137003689,2711370001603
39,G2703180103003,270318000120,2703180103003
40,G2703180101003,270318000101,2703180101003
41,G2708100200603,270810000336,2708100200603
42,G2703180203403,270318000126,2703180203403
43,G2703180100703,270318004406,2703180100703
44,G2703180102003,270318000106,2703180102003
45,G2742360201503,274236001050,2742360201503
46,G2708100200703,270810000022,2708100200703
47,G2709510100403,270951000400,2709510100403
48,G2712420200403,271242000614,2712420200403
49,G2742360200603,274236003699,2742360200603
50,G2708100200503,270810000335,2708100200503
51,G2703180100403,270318002203,2703180100403
52,G2703180202403,270318000112,2703180202403
53,G2703180201903,270318000105,2703180201903
54,G2712420200103,271242000612,2712420200103
55,G2711370001003,271137004141,2711370001003
56,G2712270200403,271227000596,2712270200403
57,G2709510100503,270951000402,2709510100503
58,G2709510100103,270951000398,2709510100103
59,G2703180102903,270318002193,2703180102903
60,G2703180002103,270318000102,2703180002103
61,G2700162000103,270016200142,2700162000103
62,G2710230200103,271023002268,2710230200103
63,G2712360200103,271236000606,2712360200103
64,G2712360200103,271236000607,2712360200103
65,G2710230200403,271023000445,2710230200403
66,G2728080000103,272808001233,2728080000103
67,G2720580000103,272058000917,2720580000103
68,G2740810000103,274081001704,2740810000103
69,G2742120000103,274212001754,2742120000103
70,G2728960000103,272896000034,2728960000103
71,G2728170000103,272817001242,2728170000103
72,G2723520000103,272352001024,2723520000103
73,G2732970000103,273297001435,2732970000103
74,G2728230000103,272823001247,2728230000103
75,G2705730000103,270573000212,2705730000103
76,G2704440100903,270444000197,2704440100903
77,G2717010000103,271701000786,2717010000103
78,G2704440000103,270444000191,2704440000103
79,G2704440000603,270444000194,2704440000603
80,G2704440000703,270444000196,2704440000703
81,G2704440100703,270444000192,2704440100703
82,G2704440100503,270444000193,2704440100503
83,G2730510100203,273051001301,2730510100203
84,G2730510100203,273051001302,2730510100203
85,G2718920000103,271892000896,2718920000103
86,G2708070000103,270807000330,2708070000103
87,G2732880000103,273288001430,2732880000103
88,G2732880000403,273288001431,2732880000403
89,G2712240000103,271224000590,2712240000103
90,G2730030000203,273003001271,2730030000203
91,G2728320000103,272832001251,2728320000103
92,G2732520000103,273252001403,2732520000103
93,G2732880000503,273288001433,2732880000503
94,G2720670000103,272067000923,2720670000103
95,G2733510101503,273351002286,2733510101503
96,G2733510101003,273351001486,2733510101003
97,G2700150000103,270015000378,2700150000103
98,G2700125000103,270012500129,2700125000103
99,G2700125000103,270012503017,2700125000103
100,G2700328000103,270032804394,2700328000103
101,G2708940000103,270894000362,2708940000103
102,G2791451000103,279145102327,2791451000103
103,G2733480200103,271878000872,2733480200103
104,G2733480200103,273348001477,2733480200103
105,G2718780200103,271878000873,2718780200103
106,G2718780201303,271878000873,2718780201303
107,G2718780201303,271878000884,2718780201303
108,G2723490000103,272349001150,2723490000103
109,G2791445000103,279144502308,2791445000103
110,G2718570000103,271857000859,2718570000103
111,G2700006000103,270000600092,2700006000103
112,G2700006000103,270000601069,2700006000103
113,G2740680000103,274068001692,2740680000103
114,G2718780101103,271878000881,2718780101103
115,G2718780100903,271878000876,2718780100903
116,G2718780201203,271878000873,2718780201203
117,G2718780201203,271878004388,2718780201203
118,G2718780200903,271878000873,2718780200903
119,G2718780200903,271878000877,2718780200903
120,G2718780201103,271878000883,2718780201103
121,G2709330000103,270933000374,2709330000103
122,G2700013000103,270001301752,2700013000103
123,G2700130000403,270013001817,2700130000403
124,G2718780100503,271878000875,2718780100503
125,G2733210000103,273321001450,2733210000103
126,G2709540000103,270954000403,2709540000103
127,G2700110000103,270011001098,2700110000103
128,G2733600000103,273360001506,2733600000103
129,G2733390000103,273339001470,2733390000103
130,G2700132000103,270013201419,2700132000103
131,G2703690000103,270369000171,2703690000103
132,G2721450000103,272145001093,2721450000103
133,G2738880000103,273888001683,2738880000103
134,G2709420000103,270942000380,2709420000103
135,G2709420000103,270942000384,2709420000103
136,G2707590000103,270759000328,2707590000103
137,G2744190000103,274419001842,2744190000103
138,G2723910000103,272391001187,2723910000103
139,G2741460200403,274146000363,2741460200403
140,G2708190100103,270819002509,2708190100103
141,G2708190100703,270819000344,2708190100703
142,G2708190201103,270819002294,2708190201103
143,G2708190200903,270819003067,2708190200903
144,G2708190101103,270819000346,2708190101103
145,G2708190201303,270819003506,2708190201303
146,G2711670200603,271167000543,2711670200603
147,G2708190100503,270819000342,2708190100503
148,G2711670100103,271167000541,2711670100103
149,G2741460200103,274146003065,2741460200103
150,G2741910000203,274191003674,2741910000203
151,G2711670200803,271167000548,2711670200803
152,G2704050000203,270405003718,2704050000203
153,G2700128000203,270012801444,2700128000203
154,G2728970000103,272897000039,2728970000103
155,G2728200000103,272820001244,2728200000103
156,G2733900100103,273390001107,2733900100103
157,G2728350000103,272835001253,2728350000103
158,G2730870100103,273087001307,2730870100103
159,G2733900100403,273390001643,2733900100403
160,G2702910000103,270291001736,2702910000103
161,G2706090200703,270609000257,2706090200703
162,G2710140000103,271014000434,2710140000103
163,G2706090200103,270609000248,2706090200103
164,G2700091100103,270009100898,2700091100103
165,G2700091100103,270009101288,2700091100103
166,G2704470000103,270447000201,2704470000103
167,G2721320100103,272132001073,2721320100103
168,G2717120000103,271712001890,2717120000103
169,G2700099000103,270009900676,2700099000103
170,G2712270201003,271227000601,2712270201003
171,G2723820000203,272382003514,2723820000203
172,G2700017100203,270001700352,2700017100203
173,G2700017100203,270001701673,2700017100203
174,G2700017100603,270001701672,2700017100603
175,G2732550000103,273255001405,2732550000103
176,G2708880000203,551116001073,2708880000203
177,G2706060000103,270606000245,2706060000103
178,G2707410100203,270741003657,2707410100203
179,G2710260100103,271026000447,2710260100103
180,G2710260100103,271026002690,2710260100103
181,G2721420100403,272142003509,2721420100403
182,G2721420100503,272142003511,2721420100503
183,G2791448000103,279144802317,2791448000103
184,G2700126000103,270012600050,2700126000103
185,G2713560100103,271356000698,2713560100103
186,G2713560100103,271356002240,2713560100103
187,G2703660000103,270366000169,2703660000103
188,G2721420000403,272142003510,2721420000403
189,G2703570000103,270357000164,2703570000103
190,G2700103000103,270010303467,2700103000103
191,G2713110000103,271311000658,2713110000103
192,G2700183000103,270018301738,2700183000103
193,G2742780000103,274278001816,2742780000103
194,G2723010000103,272301001134,2723010000103
195,G2713930000103,271393000015,2713930000103
196,G2707320000103,270732000304,2707320000103
197,G2712480000103,271248000617,2712480000103
198,G2706090200903,270609000259,2706090200903
199,G2706090200503,270609000254,2706090200503
200,G2709750000103,270975000291,2709750000103
201,G2706090200403,270609000252,2706090200403
202,G2706090200603,270609000256,2706090200603
203,G2725050000103,272505001195,2725050000103
204,G2718240100403,271824000960,2718240100403
205,G2732390002803,273239001382,2732390002803
206,G2732390002503,273239001374,2732390002503
207,G2732390001703,273239001384,2732390001703
208,G2732390001603,273239001376,2732390001603
209,G2732390002603,273239001378,2732390002603
210,G2732390201703,273239002185,2732390201703
211,G2732390201903,273239002302,2732390201903
212,G2732390202603,273239001944,2732390202603
213,G2723880200403,272388001180,2723880200403
214,G2715030200503,271503000547,2715030200503
215,G2732390001003,273239002282,2732390001003
216,G2715030200103,271503000763,2715030200103
217,G2732390101403,273239000512,2732390101403
218,G2717780201103,271778002436,2717780201103
219,G2717780201003,271778002273,2717780201003
220,G2717780200703,271778002643,2717780200703
221,G2742270200803,274227001780,2742270200803
222,G2742270200503,274227002202,2742270200503
223,G2733270000103,273327001453,2733270000103
224,G2733270000303,273327001457,2733270000303
225,G2707290000103,270729000293,2707290000103
226,G2732390101203,273239001942,2732390101203
227,G2707290200503,270729000298,2707290200503
228,G2707290001003,270729000301,2707290001003
229,G2707290201603,270729000303,2707290201603
230,G2707290200103,270729000296,2707290200103
231,G2742270100703,274227001778,2742270100703
232,G2732390201803,273239001377,2732390201803
233,G2732390000103,273239000511,2732390000103
234,G2713530200603,271353002239,2713530200603
235,G2713530200203,271353000695,2713530200203
236,G2713530200903,271353000696,2713530200903
237,G2717780200403,271778002043,2717780200403
238,G2717780201203,271778002985,2717780201203
239,G2717780201303,271778000818,2717780201303
240,G2717780200803,271778000815,2717780200803
241,G2732390002203,273239001380,2732390002203
242,G2732390202403,273239002283,2732390202403
243,G2732390001103,273239002519,2732390001103
244,G2732390200903,273239001375,2732390200903
245,G2707290001103,270729000302,2707290001103
246,G2707290000703,270729000299,2707290000703
247,G2711820200403,271182000569,2711820200403
248,G2730150000103,273015001286,2730150000103
249,G2742270000103,274227001773,2742270000103
250,G2707290200903,270729002233,2707290200903
251,G2732390102803,273239002216,2732390102803
252,G2717780000103,271778000025,2717780000103
253,G2711820000603,271182002642,2711820000603
254,G2723880200503,272388001184,2723880200503
255,G2742270100603,274227001776,2742270100603
256,G2707290200603,270729002641,2707290200603
257,G2715030200603,271503000766,2715030200603
258,G2711820200803,271182004376,2711820200803
259,G2707500000103,270750000323,2707500000103
260,G2711820000703,271182003183,2711820000703
261,G2711820000403,271182002205,2711820000403
262,G2707290201003,270729000300,2707290201003
263,G2723880100103,272388002841,2723880100103
264,G2713590200103,271359000700,2713590200103
265,G2713590200103,271359000701,2713590200103
266,G2716980000103,271698000783,2716980000103
267,G2740665000103,274066500036,2740665000103
268,G2705760000103,270576000214,2705760000103
269,G2728950000103,272895001257,2728950000103
270,G2717100000103,271710000792,2717100000103
271,G2707350000103,270735000306,2707350000103
272,G2703060200503,270306000086,2703060200503
273,G2703060100703,270306002229,2703060100703
274,G2703060100803,270306000088,2703060100803
275,G2703060200403,270306000084,2703060200403
276,G2728110000103,272811001237,2728110000103
277,G2706120000103,270612000263,2706120000103
278,G2711610000103,271161000536,2711610000103
279,G2700104000303,270010400731,2700104000303
280,G2703060100603,270306000087,2703060100603
281,G2703060100103,270306000082,2703060100103
282,G2725140000103,272514001203,2725140000103
283,G2700019000103,270001903536,2700019000103
284,G2700005000103,270000501769,2700005000103
285,G2700130000103,270013000241,2700130000103
286,G2713040000103,271304000152,2713040000103
287,G2703030000103,270303000079,2703030000103
288,G2717910000103,271791000823,2717910000103
289,G2728290000103,272829001407,2728290000103
290,G2708220000103,270822000349,2708220000103
291,G2718540000103,271854000857,2718540000103
292,G2700100000103,270010001269,2700100000103
293,G2700007000103,270000701468,2700007000103
294,G2718060000103,271806000831,2718060000103
295,G2738160000103,273816001651,2738160000103
296,G2733450000103,273345001475,2733450000103
297,G2702970000503,270297000074,2702970000503
298,G2702970000403,270297000071,2702970000403
299,G2702970000603,270297000077,2702970000603
300,G2700148000103,270014800634,2700148000103
301,G2702970000103,270297000070,2702970000103
302,G2718360000103,271836000853,2718360000103
303,G2700089000103,270008900523,2700089000103
304,G2703450000203,270345000149,2703450000203
305,G2730480000203,273048001292,2730480000203
306,G2745735000103,274573500200,2745735000103
307,G2712900000103,271290000647,2712900000103
308,G2717520000103,271752000803,2717520000103
309,G2711760000503,271176002675,2711760000503
310,G2700104000103,270010400513,2700104000103
311,G2703300000103,270330000136,2703300000103
312,G2713890000103,271389000713,2713890000103
313,G2742330000103,270010400513,2742330000103
314,G2725080000203,272508003444,2725080000203
315,G2725200201903,272520001940,2725200201903
316,G2742160200803,274216002307,2742160200803
317,G2725200202003,272520002522,2725200202003
318,G2725200200103,272520002523,2725200200103
319,G2725200201503,272520002212,2725200201503
320,G2721240202403,272124000969,2721240202403
321,G2721240200403,272124000943,2721240200403
322,G2721240202203,272124000991,2721240202203
323,G2721240103303,272124002296,2721240103303
324,G2721240101303,272124000970,2721240101303
325,G2714260200503,271426002206,2714260200503
326,G2742160001003,274216002248,2742160001003
327,G2711670000903,271167000549,2711670000903
328,G2714260200903,271426001887,2714260200903
329,G2714260200703,271426001881,2714260200703
330,G2731780101203,273178001339,2731780101203
331,G2742160000803,274216001763,2742160000803
332,G2742160000103,274216001759,2742160000103
333,G2742160000703,274216001761,2742160000703
334,G2742160000903,274216002247,2742160000903
335,G2725200200403,272520001209,2725200200403
336,G2711670000703,271167000544,2711670000703
337,G2722920000403,272292001113,2722920000403
338,G2722920000103,272292001110,2722920000103
339,G2731780000103,273178001321,2731780000103
340,G2731780200503,273178001326,2731780200503
341,G2731780001103,273178001337,2731780001103
342,G2731780000603,273178001327,2731780000603
343,G2731750100403,273175001316,2731750100403
344,G2731750100103,273175001311,2731750100103
345,G2731780000403,273178001323,2731780000403
346,G2731780000903,273178001329,2731780000903
347,G2705790200103,270579000227,2705790200103
348,G2705790201303,270579000640,2705790201303
349,G2705790200803,270579000225,2705790200803
350,G2705790200403,270579000218,2705790200403
351,G2705790201103,270579000232,2705790201103
352,G2705790201003,270579000223,2705790201003
353,G2731780201003,273178001330,2731780201003
354,G2711370100103,271137003534,2711370100103
355,G2714260000503,271426001884,2714260000503
356,G2721240103703,272124001879,2721240103703
357,G2721240203003,272124002177,2721240203003
358,G2721240202903,272124000999,2721240202903
359,G2721240200803,272124000945,2721240200803
360,G2721240102903,272124002476,2721240102903
361,G2721240102903,272124002699,2721240102903
362,G2721240200703,272124001878,2721240200703
363,G2721240103903,272124001054,2721240103903
364,G2721240203403,272124003434,2721240203403
365,G2721240100103,272124000932,2721240100103
366,G2721240201403,272124000978,2721240201403
367,G2721240200303,272124002297,2721240200303
368,G2721240202503,272124001057,2721240202503
369,G2733420000103,273342001474,2733420000103
370,G2733780100103,273378001525,2733780100103
371,G2733780200503,273378001531,2733780200503
372,G2733780200403,273378001530,2733780200403
373,G2703180101803,270318000104,2703180101803
374,G2706240000103,270624000274,2706240000103
